Complexity,Loss,Equation
1,0.02005195825689133,"0.632593903449558"
3,0.00545009838204521,"(0.7825939085785711 - x1)"
4,0.004832779672502702,"(1.798825008388558 - exp(x1))"
5,0.0038104546349581716,"(0.8524490251705554 - (x1 * 1.4657007616470423))"
7,0.0032954731605116627,"(0.8673887860379348 - (x1 * (1.7657007705459948 - x1)))"
9,0.0020914833798033323,"(0.9440516243412008 - (x1 * ((x1 * -6.131463519689427) + 3.305139874718149)))"
